"","type","sample"
"274815","astro","astro1"
"274845","astro","astro1"
"274859","astro","astro1"
"274861","astro","astro1"
"274877","astro","astro1"
"274949","astro","astro1"
"275013","astro","astro1"
"275017","astro","astro1"
"275019","astro","astro1"
"275027","astro","astro1"
"275029","astro","astro1"
"275031","astro","astro1"
"275049","astro","astro1"
"275061","astro","astro1"
"275095","astro","astro1"
"275099","astro","astro1"
"275103","astro","astro1"
"275109","astro","astro1"
"275111","astro","astro1"
"275115","astro","astro1"
"275117","astro","astro1"
"275123","astro","astro1"
"275125","astro","astro1"
"275127","astro","astro1"
"275131","astro","astro1"
"275139","astro","astro1"
"275141","astro","astro1"
"275155","astro","astro1"
"275157","astro","astro1"
"275175","astro","astro1"
"275189","astro","astro1"
"275203","astro","astro1"
"275207","astro","astro1"
"275221","astro","astro1"
"275253","astro","astro1"
"275293","astro","astro1"
"275295","astro","astro1"
"275407","astro","astro1"
"275459","astro","astro1"
"275473","astro","astro1"
"275475","astro","astro1"
"275497","astro","astro1"
"275589","astro","astro1"
"275591","astro","astro1"
"275609","astro","astro1"
"275625","astro","astro1"
"275671","astro","astro1"
"275771","astro","astro1"
"275797","astro","astro1"
"275809","astro","astro1"
"275811","astro","astro1"
"275911","astro","astro1"
"276265","astro","astro1"
"276311","astro","astro1"
"276389","astro","astro1"
"273213","astro","astro2"
"273225","astro","astro2"
"273243","astro","astro2"
"273245","astro","astro2"
"273253","astro","astro2"
"273337","astro","astro2"
"273345","astro","astro2"
"273355","astro","astro2"
"273371","astro","astro2"
"273375","astro","astro2"
"273383","astro","astro2"
"273385","astro","astro2"
"273387","astro","astro2"
"273395","astro","astro2"
"273417","astro","astro2"
"273459","astro","astro2"
"273463","astro","astro2"
"273487","astro","astro2"
"273509","astro","astro2"
"273521","astro","astro2"
"273525","astro","astro2"
"273527","astro","astro2"
"273539","astro","astro2"
"273543","astro","astro2"
"273557","astro","astro2"
"273627","astro","astro2"
"273659","astro","astro2"
"273671","astro","astro2"
"273681","astro","astro2"
"273699","astro","astro2"
"273701","astro","astro2"
"273703","astro","astro2"
"273705","astro","astro2"
"273733","astro","astro2"
"273773","astro","astro2"
"273801","astro","astro2"
"273809","astro","astro2"
"273827","astro","astro2"
"273867","astro","astro2"
"273869","astro","astro2"
"273939","astro","astro2"
"273963","astro","astro2"
"273971","astro","astro2"
"274055","astro","astro2"
"274149","astro","astro2"
"274227","astro","astro2"
"274265","astro","astro2"
"274347","astro","astro2"
"274363","astro","astro2"
"274373","astro","astro2"
"274377","astro","astro2"
"274403","astro","astro2"
"274407","astro","astro2"
"274427","astro","astro2"
"274439","astro","astro2"
"274453","astro","astro2"
"274455","astro","astro2"
"274469","astro","astro2"
"274471","astro","astro2"
"274507","astro","astro2"
"274509","astro","astro2"
"274529","astro","astro2"
"274533","astro","astro2"
"274579","astro","astro2"
"274595","astro","astro2"
"274613","astro","astro2"
"274629","astro","astro2"
"274639","astro","astro2"
"274655","astro","astro2"
"274681","astro","astro2"
"274709","astro","astro2"
"274713","astro","astro2"
"274723","astro","astro2"
"268374","astro","astro3"
"268376","astro","astro3"
"268572","astro","astro3"
"268730","astro","astro3"
"268732","astro","astro3"
"269150","astro","astro3"
"269168","astro","astro3"
"269170","astro","astro3"
"269180","astro","astro3"
"269190","astro","astro3"
"269192","astro","astro3"
"269196","astro","astro3"
"269202","astro","astro3"
"269206","astro","astro3"
"269210","astro","astro3"
"269212","astro","astro3"
"269694","astro","astro3"
"239896","Codel","Codel1"
"239908","Codel","Codel1"
"239910","Codel","Codel1"
"239920","Codel","Codel1"
"239932","Codel","Codel1"
"239942","Codel","Codel1"
"239948","Codel","Codel1"
"239954","Codel","Codel1"
"239958","Codel","Codel1"
"239960","Codel","Codel1"
"239964","Codel","Codel1"
"239968","Codel","Codel1"
"239990","Codel","Codel1"
"239994","Codel","Codel1"
"240002","Codel","Codel1"
"240004","Codel","Codel1"
"240006","Codel","Codel1"
"240008","Codel","Codel1"
"240010","Codel","Codel1"
"240016","Codel","Codel1"
"240018","Codel","Codel1"
"240020","Codel","Codel1"
"240030","Codel","Codel1"
"240034","Codel","Codel1"
"240038","Codel","Codel1"
"240042","Codel","Codel1"
"240048","Codel","Codel1"
"240052","Codel","Codel1"
"240054","Codel","Codel1"
"240068","Codel","Codel1"
"240080","Codel","Codel1"
"240084","Codel","Codel1"
"240086","Codel","Codel1"
"240094","Codel","Codel1"
"240102","Codel","Codel1"
"240104","Codel","Codel1"
"240122","Codel","Codel1"
"240130","Codel","Codel1"
"240132","Codel","Codel1"
"240134","Codel","Codel1"
"240136","Codel","Codel1"
"240146","Codel","Codel1"
"240148","Codel","Codel1"
"240166","Codel","Codel1"
"240170","Codel","Codel1"
"240172","Codel","Codel1"
"240180","Codel","Codel1"
"240182","Codel","Codel1"
"240186","Codel","Codel1"
"240194","Codel","Codel1"
"240196","Codel","Codel1"
"240198","Codel","Codel1"
"240213","Codel","Codel1"
"240215","Codel","Codel1"
"240231","Codel","Codel1"
"240241","Codel","Codel1"
"240243","Codel","Codel1"
"240251","Codel","Codel1"
"240255","Codel","Codel1"
"240257","Codel","Codel1"
"240259","Codel","Codel1"
"240261","Codel","Codel1"
"240267","Codel","Codel1"
"240271","Codel","Codel1"
"240275","Codel","Codel1"
"240279","Codel","Codel1"
"240291","Codel","Codel1"
"240311","Codel","Codel1"
"240313","Codel","Codel1"
"240343","Codel","Codel1"
"240361","Codel","Codel1"
"240363","Codel","Codel1"
"240365","Codel","Codel1"
"240375","Codel","Codel1"
"240377","Codel","Codel1"
"240381","Codel","Codel1"
"240399","Codel","Codel1"
"240419","Codel","Codel1"
"240423","Codel","Codel1"
"240429","Codel","Codel1"
"240451","Codel","Codel1"
"240455","Codel","Codel1"
"240463","Codel","Codel1"
"240485","Codel","Codel1"
"240497","Codel","Codel1"
"240503","Codel","Codel1"
"240511","Codel","Codel1"
"240515","Codel","Codel1"
"240523","Codel","Codel1"
"240535","Codel","Codel1"
"240537","Codel","Codel1"
"240551","Codel","Codel1"
"240567","Codel","Codel1"
"240569","Codel","Codel1"
"240581","Codel","Codel1"
"240583","Codel","Codel1"
"240613","Codel","Codel1"
"240617","Codel","Codel1"
"240621","Codel","Codel1"
"240625","Codel","Codel1"
"240627","Codel","Codel1"
"240629","Codel","Codel1"
"240633","Codel","Codel1"
"240639","Codel","Codel1"
"240663","Codel","Codel1"
"240675","Codel","Codel1"
"240679","Codel","Codel1"
"240719","Codel","Codel1"
"240721","Codel","Codel1"
"240723","Codel","Codel1"
"240743","Codel","Codel1"
"240747","Codel","Codel1"
"240767","Codel","Codel1"
"240769","Codel","Codel1"
"240771","Codel","Codel1"
"240775","Codel","Codel1"
"240777","Codel","Codel1"
"240779","Codel","Codel1"
"240795","Codel","Codel1"
"240805","Codel","Codel1"
"240807","Codel","Codel1"
"240811","Codel","Codel1"
"240815","Codel","Codel1"
"240835","Codel","Codel1"
"240839","Codel","Codel1"
"240862","Codel","Codel1"
"240872","Codel","Codel1"
"240886","Codel","Codel1"
"240888","Codel","Codel1"
"240892","Codel","Codel1"
"240906","Codel","Codel1"
"240908","Codel","Codel1"
"240928","Codel","Codel1"
"240940","Codel","Codel1"
"240950","Codel","Codel1"
"240982","Codel","Codel1"
"240996","Codel","Codel1"
"241002","Codel","Codel1"
"241012","Codel","Codel1"
"241018","Codel","Codel1"
"241038","Codel","Codel1"
"241066","Codel","Codel1"
"241068","Codel","Codel1"
"241080","Codel","Codel1"
"241096","Codel","Codel1"
"241100","Codel","Codel1"
"241112","Codel","Codel1"
"241114","Codel","Codel1"
"241120","Codel","Codel1"
"241124","Codel","Codel1"
"241142","Codel","Codel1"
"241144","Codel","Codel1"
"241164","Codel","Codel1"
"241168","Codel","Codel1"
"241180","Codel","Codel1"
"241190","Codel","Codel1"
"241194","Codel","Codel1"
"241212","Codel","Codel1"
"241228","Codel","Codel1"
"241238","Codel","Codel1"
"241260","Codel","Codel1"
"241274","Codel","Codel1"
"241278","Codel","Codel1"
"241300","Codel","Codel1"
"241308","Codel","Codel1"
"241322","Codel","Codel1"
"241338","Codel","Codel1"
"241372","Codel","Codel1"
"241384","Codel","Codel1"
"241400","Codel","Codel1"
"241404","Codel","Codel1"
"241408","Codel","Codel1"
"241416","Codel","Codel1"
"241430","Codel","Codel1"
"241438","Codel","Codel1"
"241440","Codel","Codel1"
"241472","Codel","Codel1"
"241488","Codel","Codel1"
"241492","Codel","Codel1"
"241496","Codel","Codel1"
"241500","Codel","Codel1"
"271702","Codel","Codel2"
"271938","Codel","Codel2"
"271942","Codel","Codel2"
"271946","Codel","Codel2"
"272476","Codel","Codel2"
"272576","Codel","Codel2"
"272858","Codel","Codel2"
"273038","Codel","Codel2"
"273054","Codel","Codel2"
"273056","Codel","Codel2"
